comments,N,lang,comment_in_english
"매우 좋았어요!! 체크인 시간이 비행기 연착으로 매우 늦어졌는데 기다려 주시고 감사했어요~
매일 아침 사오시는 크로와상과 함께 준비되어 있는 식사는 정말 짱이였어요!! 그리고 짐도 체크아웃하고 맡길 수 있어요!! 
위치는 진짜 최고에요!! 에펠탑이 집과 마트사이에 있는 길에서 보이고 39번 버스? 를 타면 루브르, 오르세 등등 대부분의 관광지를 다 다녀서 정말 편했어요! 주택가여서 그런지 조용하고 다른 구역에 비해 안전하다고 느꼈어요!! 마트도 가깝고 짱짱입니다!!",1,estonian,"Very good!! Check-in time airplane arrival with very late, was waiting for us and said Thank you~
Every morning people see and with the ready meal really was!! Jim, also check out and leave!! 
The location is really the best!! Eiffel Tower House and the site is on the way and a number 39 bus? Ride to the Louvre, Orsay etc most of the tourist attractions she really was! Residential and quiet and the other areas compared to the safe and felt!! Mart close!!!"
"체크인 전 부터 샌드린이
자주 연락을 주었고 별 무리 없이 숙소로 찾아갔어요 
체크인 할 때 하나하나 다 설명해주고 영어 잘 못하는 저에게 ok? ok? 하면서 확인까지 해가면서 가르쳐주셨어요
위치는 passy역에서 정말 가깝구요
나가서 1분거리면 센 강 따라 에펠탑보여요
근처 마트에서 재료들 사서 음식도 많이 해먹었고 침대가 푹신해서 잠도 잘잤네요.
와이파이도 빵빵 잘 터집니다!
여자 혼자 지내기에 이만한 숙소 없을 것 같아요 강추드려요!!!",1,estonian,"Check-in from Sands children
Frequent contact and without hostel, and went. 
When you check one, and explain and not very good in English to me, ok? ok? To check up at Teach Me.
Location conveniently located at the station is really close.
I'm in the 1 minute distance to the center along the river from the Eiffel Tower to.
Near Mart in the ingredients in the food are also a lot of hammocks and beds are fluffy to sleep late last night.
Wi-Fi in all bread baking whisk well.
A woman alone in this place never seems right!!!"
Formudable,1,estonian,Formudable
Plutôt pas mal,1,estonian,Not bad
Thanks Maylis,1,estonian,Thanks Maylis
정말 최고였어요! 파리에 흔치 않은 현대식 건물이라 엘리베이터도 최신식이에요 . 그리고 무엇보다 에펠탑이 정말 잘 보여요! 아침에 일어나서 보는 에펠탑은 무지 이뻤어요 . 그리고 화이트 에펠탑을 집에서 볼 수 있어서 좋았어요! 집도 깨끗하고 val 이 정말 친절했어요~ 조식도 훌륭하답니다! 강력 추천합니다!,1,estonian,"Really was the best! In Paris, a rare modern building Elevator latest . And what's more, the Eiffel Tower really well! In the morning and see the Eiffel Tower is what this was . And white Eiffel Tower to see it at home it was nice! The house is also clean and val is really friendly~ Breakfast also great! Strongly recommended!"
"Muy lindo lugar, sin dudas volvería.",1,estonian,"Very cute place, no doubt it would return."
Gayet olumlu mutlu olduk,1,estonian,"We were happy, very positive"
"位置不错,出门右转几百米就有地铁站,出门左转就有一家大型家乐福,家乐福对面的楼梯上去也有一个地铁站,出行方便,离玛黑区也很近,附近逛街的地方很多,房子两层hen ku an很宽敞,个人觉得性价比非常高!",1,estonian,"Location good,go out and turn right a few hundred meters there is the metro station,go left there is a large Carrefour,Carrefour opposite the stairs up there is also a metro station,travel is convenient,away from the Marais area is also very near,nearby shopping and a lot of places,the House of the two layer hen ku an was very spacious,personally feel the price is very high!"
Tout est ok.,1,estonian,Everything is ok.
場所は､駅に近くすごく便利でした｡日曜でも朝から開いているおいしいﾊﾟﾝ屋さんも近くにあります｡食べるところやｽｰﾊﾟｰも近くにあります｡教会の鐘の音は､深夜に鳴ったりはしないので､私はそんなに気になりませんでした｡洗濯機､乾燥機､食器洗い機も使いやすく性能も良かったです｡家族5人で泊まったので､ﾄｲﾚが2つあるのも助かりました｡ﾊﾞｽﾀﾌﾞも快適でした!Kevinさんは質問にもすぐに返信をくれます｡楽しいﾊﾟﾘを過ごせました!ありがとう!,1,estonian,"The location is, close to the station convenient to us. Sunday in the morning from the open and I don't understand how to pack for a trip the bakery to also close on. Eat or I I compact space are also nearby in the vicinity. The sound of the Church bells, on midnight of I is that it doesn't have to be in the US. Washing machine､dryer､dishwasher easy to use, and its performance was also good in a can. Family 5 people in the room, and the setting Station, Main Post Office, there are 2 but it. Buss clean Edition gives also comfortable!. Kevin is a question also immediately reply to each other. Fun pattern you can't download spend in...... Thank you!"
Très joli endroit !,1,estonian,Very nice place !
"뤽상부르 공원 3분거리에 위치한 매우 안전하고 깨끗하고 경치 좋은 아파트입니다. 셀린은 한 번도 볼 수 없었지만 우리가 필요한 모든 정보를 메세지와 전화로 전달해줬어요. 화장실도 크고, 경치도 좋고, 주변에 슈퍼, 빵집, 레스토랑이 많아서 좋아요. 다만 소방서와 병원이 가까이 있어서 엠뷸런스 소음이 조금 있었네요. 다른 장점들에 비하면 별 것 아니에요. 추천합니다!",1,estonian,"Luxembourg Park 3 minutes away situated in a very safe, clean and good apartment. Celine is once could not see, but we have all the information necessary for the message and the phone passed to me. The bathroom is also big, very, around in supermarkets, a bakery, a restaurant, a lot of good. Just fire and hospitals in the close ambulance noise a bit. Other advantages when compared to anything. Recommended!"
"숙소 위치 정말 좋아요! 음식점들이랑 카페 정말 많구요, 정말 숙소 근처에서 모든 걸 다 해결할 수 있어요. 밤에 위험하지도 않고 너무 분위기 좋습니다. 호스트도 정말 친절하시고 상냥하세요. 에펠탑도 대중교통 이용하면 금방 가구요, 다른 관광지들은 걷거나 짧게 대중교통 이용하면 바로 도착할 수 있어요. 추천합니다.",1,estonian,"The hostel location is really good! The food in their cafe is really a lot, really stay, near from everything you can. At night the risk is not too good atmosphere. The host is also really friendly and hospitable. The Eiffel Tower is also public transportation to the room, furniture, and other attractions are a walk or short public transportation when you arrive. Recommended."
Tks,1,estonian,Tks
엄청 깨끗하고 밝은 성격에 친절하세요!! 일을 늦게 끝내고 오셔서 혼자 체크인-아웃 해서 체크인 때 조금 어려웠지만 그래도 알려주는 대로 천천히 하면 다 할 수 있습니다. 방도 깨끗하고 화장실 주방 등 전부 엄청 깨끗해서 놀랐습니다. 그런데 가격은 좀 비싼 것 같애요. 그릐규 쥬인이 댬뱨률 펴셔 뱡에 댬뱨냼섀가 쬬깨 냡믜다 져는 예믠햬셔 쟐 때 흼드륫쎠요,1,estonian,"Huge clean and bright in the nature friendly!! To work finishing late and come alone check-out check in when a little difficult, but it is also known as slowly if you can. The room also clean and the bathroom and kitchen, huge clean I was surprised. However the price is a little expensive. They've new jewelry line 댬뱨 rate apply we 뱡 in 댬뱨냼 eye shadow is 쬬 shoulder 냡믜..... take that for 믠햬 we 쟐 when whiteness download 륫쎠."
Sale,1,estonian,Sale
Très joli,1,estonian,Very nice
"방은 사진과 매우 똑같으며 청결하였습니다.
호스트 역시 매우 친절했습니다. 특히 숙소 도착 전 안내가 매우 잘 이루어졌으며 도착 후에도 간단한 관광루트 설명 등 매우 신경을 잘 써주었습니다.
그 외로 몽마르트언덕도 매우 가깝고, 지하철역도 가까우며 주위의 편의시설도 적당했습니다.
또 파리의 삶을 느껴볼 수 있다는 점에서 개인적으로 매우 만족하였습니다.
전체적으로 아주 좋은 숙소였습니다!",1,estonian,"Room photos and very equally, and clean. 
The host is also very friendly. Especially stay, pre-arrival guide is very well made and arrived even after a simple Tour Day description and very nervous to good use. 
And outside of the Montmartre hill is also very close to the subway, and also close around the convenience of the facilities was appropriate. 
Or Paris of life experience in that personally very satisfied. 
Overall a very good stay."
역과 가깝구요 근처에 조그만 마트도 있습니다. 처음 집을 찾을땐 조금 헤맸어요. 핸드폰이 느려서 보내주신 동영상을 뒤늦게보고 찾아갈 수 있었습니다ㅎㅎ 집은 정말 깨끗하고 좋았어요. 인테리어도 너무 예뻤구요. 다만 씻을때 뜨거운물이 어느정도 나오다가 끊겨버리더라구요. 그래서 하루씩 번갈아가며 한사람은 찬물로 샤워를 했습니다ㅎㅎㅎ 그래도 집은 너무 마음에 들었어요. 추천합니다!,1,estonian,The'. near on the Mart. The first house to find my little handy. Phone slow to send in your videos to belatedly report the find. ㅎㅎ House is really clean and it was great. The interior is also so pretty. Just wash and then hot water to some extent I was cut off .. So day one the man is a cold shower. ㅎㅎㅎ so the house too. Recommended!
首先 位置非常的棒 就在市中心 交通非常便利 出门左拐就是14号线Madeleine 不远就是Auber站 可以换成各线路 右拐不到5min就到巴黎春天和老佛爷 其次房间非常干净整洁漂亮 最多可以住下5-6个人 厨房厨具很全 可以在家弄饭吃 省下一笔费用 最后房东非常热心 不论是到达前还是到达后的咨询 都耐心回答讲解  总之非常棒的体验!!!,1,estonian,"First of all the location was great right in the city centre the traffic is very convenient to go out and turn left is 14 line No. Madeleine, not far is the Auber station can be replaced with each line and turn right less than 5min to the Printemps and Galeries Lafayette secondly the room was very clean and pretty up to stay 5-6 personal kitchen utensils it all at home to get a meal to eat province under a fee and finally the landlord is very enthusiastic, whether reached before or after the arrival of the Advisory have the patience to answer explain in short a great experience!!!"
"地點很方便,環境很安靜,屋子乾淨舒適,和照片上的一模一樣,室內備有齊全的生活用品,min很親切且熱心,對於初次自助旅行的我們來說感到非常放心,太完美了!",1,estonian,"The location is convenient,the environment is very quiet,the room clean and comfortable,and the photos on the exactly the same,the interior has a full living products,min is very kind and enthusiastic,for the first time self-travel of us feel very assured,too perfect!"
"Great host. Great neighborhood. Great value.

Thanks!",1,estonian,"Great host. Great neighborhood. Great value.

Thanks!"
Well situated.,1,estonian,Well situated.
집이 넓고 방도 광장히 편했어요. 집주인을 만날 시간이 별로 없어서 아쉽기도 했지만 자기 집인듯 편하게 지내고 싶으신 분이라면 만족할 만한 숙소에요. 위치는 북역에서 걸어서 15분 정도이고 또 더 가까운 역들이 몇 개 있는데 여자가 혼자 여행을 다니기엔 조금 무서운 동네였어요. 그래도 파리 중심과 가깝고 북역이 있어서 교통편이 편하다는 점에서 좋은 숙소였어요!,1,estonian,The house is spacious and light and more relaxed. Meet the landlord don't have much time in but his house as comfortable and as if you have a satisfactory stay. The hotel is located a 15-minute walk from degree and also closer to the station some have a woman to travel alone next to a little scary the neighborhood. So the heart of Paris and close to the North Station transportation is convenient in that it is a good check!
Thanks Kahena !!!,1,estonian,Thanks Kahena !!!
Charming!,1,estonian,Charming!
"地理位置超级好,交通特别便利,到主要景点都半小时内,地铁站走两分钟就到了,emma姐简直百事通有她很安心,感谢emma姐和她舍友的照顾,超贴心,开心遇见这么好的房东~啊对房间真的大,性价比超级高!",1,estonian,"Location super good,the traffic is particularly convenient,to the main attractions are within half an hour,the subway station walk two minutes to go,emma sister simply knowledgeable to have her very peace of mind,thanks to emma's sister and her Roomates care,super friendly,happy to meet such a nice landlord~! the room was really big,cost is super high!"
"Justin的房子位在熱鬧的第九區,到哪都相當方便,與Justine的溝通也都很順利且快速,值得推薦的好房源!
",1,estonian,"Justin的房子位在熱鬧的第九區,到哪都相當方便,與Justine的溝通也都很順利且快速,值得推薦的好房源!
"
숙소근처에 가까운 지하철역이 3개나있어서 이동하기 너무 편리했어요. 숙소사진으로 보았을때는 에펠탑이 숙소에서 작게 보일줄알았는데 생각보다 크게 보여서 너무 좋았습니다. 근데 숙소에 체크인시간보다 일찍 입실한것도 아닌데 다 마르지않은 수건이 접어져있어 냄새가 조금나고 사용할수없는 상태라 개인적으로 챙겨갔던 수건을 사용했어요. 이점은 참고하시면 좋으실듯합니다! 그외에는 너무 편한 숙소로 에펠뷰숙소를 찾으신다면 추천해드리고싶어요.,1,estonian,"Accommodation near close to Metro Station 3 or the moving too. Stay with as I watched the Eiffel Tower hostel in look KL I think larger than the show so far, so good. Near the hostel check in time earlier than entering a room it is not do not a towel, fold get the smell a little and use no state individually Packed was a towel. Advantages and see the good......! A room with Eiffel view lodging for you and me."
마크 아파트 저렴한 편이여서 선택했는데 사진보다 진짜 훨씬 예쁘고 넓고 깨끗해요. 아파트 사진 다시 찍어서 올려주고 싶을 정도에요ㅠㅠ 마크랑 소통도 굉장히 잘 되었고 주변도 조용하고 메트로 타는 곳도 주변에 있어요. 방도 넓은데 주방까지 같이 이용할 수 있어서 너무 좋았어요. 파리 다시 간다면 무조건 여기서 지낼 생각이에요!,1,estonian,Mark apartment cheap city in the photo than Real much pretty and spacious and clean. Apartment photo again take up the way you want to. ㅠㅠ mark also communicate very well was the surrounding quiet and location around. Room is my kitchen as far as this can be I recommend. Paris again is here to spend the idea!
Solid stay,1,estonian,Solid stay
"집은 깨끗하고 아늑했어요. 우선 위치도 정말 좋았어요! 체크아웃은 1시로 작성되어 있는데 이미 저희 체크아웃 당일에 12시에 다른 사람 예약을 잡아놨더라구요. 체크아웃 당일 10시에 저희가 빨래하러 나갔다왔는데, 집에 홋슷틋가 들얼오ㅓ 있어서 기분이 납빱어요. 아직 저희 기차 시간까지 여유가 있었지만, 홋슷틋가 계속 청소를 함묜소 나갈랄고 눈치줩워요. 다 좋았는데 맞지막에 정말 깁분이 납빴업요.",1,estonian,"The house is clean and cozy. First the location is also really good! Check-out is 1 hour written there are already our check-out day 12: in others scheduled catch my. Day 10: on our clothes, but went out came home, it similar to expressed them real. writing in the mood to lead 빱. Yet our train until the time could afford, but it is similar to romantic Comedy to continue cleaning with the music update place out of surprise and noticed 줩. The good fit last really long enough pay poor work."
Un seul mots. WOW!,1,estonian,A single words. WOW!
"파리의 중심 관광지들과는 좀 떨어져 있지만 오히려 조용하고, 에펠탑이 정말로 가까워요! 매일 밤 지하철이나 버스 내려서 집까지 걸어가며 행복했어요. 집주인도 넘 친절하게 맞아주시고, 부엌에 간단한 간식거리와 음료수를 듬뿍 넣어주고 가셔서 정말 좋았어요. 집도 넘 예쁘고, 부엌이 조금 좁긴 하지만 그릇도 많고 있을 건 다 있습니다. 수건과 화장지도 중간에 한번 달라고 해서 바로 가져다 주셨어요. 전반적으로 무척 만족스러워요.",1,estonian,"The center of Paris attractions, and there are rather quiet, the Eiffel Tower, really close! Every night, the subway or the bus to walk home and was happy. The landlord over the city and in the kitchen, snacks and drink plenty of put on was really great. The house beyond pretty, the kitchen is a little narrow, but Bowl, and many have. Towels and toilet paper also in the middle of one month and immediately brought. Overall very satisfying."
非常方便 基本上到小巴黎任何地方不超过25min地铁 附近夜生活很丰富 就在塞纳河畔 巴黎圣母院对面,1,estonian,"Very convenient basically to Paris of any place not more than 25min subway, near nightlife are abundant on the banks of the Seine Notre Dame de Paris opposite"
"에펠탑이 사진보다 훨씬 더 잘 보입니다. 완전 코앞. 주변에 미슐랭 원스타 맛집들, 가성비좋은 맛집들이 있구요. 과일가게 치즈가게 마트 다 가깝고 마르스광장도 코앞이고 모든 관광명소와 의 접근성이 너무 좋았어요. 윌이 좋은 맛집들을 몇개 소개시켜줬고 다 너무 맛있는 곳이었어요.
주방용품이 조금 사용감이있지만 사용하는데 문제는 없어요. 에펠탑 날씨에 상관없이 원없이보고 파리를 즐기고싶으시다면 이숙소 추천합니다 !",1,estonian,"The Eiffel Tower is much more than a picture look good. Completely nose. Around the Michelin one-star restaurants, and several good restaurants are. Fruity cheese Mart in the near Mans square corner and all the tourist attractions and the accessibility was so nice. Will the good taste to edit them a couple to introduce me and so delicious.
Kitchen appliances a bit of texture there, but use no problem. The Eiffel Tower, regardless of weather conditions without a circle and Paris to enjoy you up to this dormitory."
Severine은 매우 친절했습니다! 집도 조금 작긴했지만 사진과 같았구 저흰 여성 두명이서 생활했는데 크게 불편한 점은 없었어요. 지하철도 바로근처라 교통도 매우 편리했구요. 조금 아쉬웠던 점은 샤워실이 매우 좁았다는 것과 마트가 좀 멀리있단것 외에는 다 괜찮았습니다~,1,estonian,"Severine is very kind. The house is also a bit small but as shown in the photo did we women two in life was me feel very welcome. The subway is also right near the traffic is also very convenient. A little bit difficult, point is the shower is very narrow that gate is a little far it's in addition to the fine.~"
위치가 정말 좋은 숙소였어요. 개선문과 매우 가깝고 도보를 이동해서 마트와도 1분거리! 여기에 집도 매우 넓고 주변에 맛있는 빵집도 많고 주방을 이용할 수 있어서 편리했습니다. 따만 화짱실에소 넴세가촘놨서요. 청쏘도 초콤 아수웠숩니다. 전반적으로는 굿 위치가 너무좋아서 호텔보다 여기서 4박을 계속 할걸 2박만 지낸게 아쉬웠습니다.,1,estonian,"The location is really good hostel. Private and very close to walk to go to the Mart and even 1 minute! Here the house is also very spacious and around delicious bakery and kitchen is available. Follow only white-Chan found in areas where there keeping my. Zheng Dassault super sweet not was crash. Overall good location, nice hotel than here in 4 nights to continue necklace 2 nights but spent to."
niks,1,estonian,nothing
"에펠탑과 가까워서 산책 나가기도 좋고, 지하철역과의 거리도 멀지 않아요. 호스트님이  적어주신 노트에는 이용 가능한 주변시설이 적혀있어서 슈퍼마켓과 빵집 이용 많이 했어요. 빵집 최고! 
숙소는 깨끗하고 이용 가능한 시설이 많아서 좋았어요. 요리를 할 수 있도록 많은 도구들이 있었어요. 게스트들을 위해 물과 쥬스, 커피를 많이 구비해두었어요. 맛있게 잘 먹었습니다^^ 
",1,estonian,"The Eiffel Tower, and walking out is also good, the subway station is also not far away. Host guests write you notes available at peripheral facilities on supermarket and bakery use. Bakery the best! 
The hostel is clean and available facilities, the more. You can cook so many tools. The guest for water and juice, lots of coffee in order. Deliciously well-fed.^^ 
"
"mino는 매우 친절했습니더. 지하철역까지 마중을 나와주고, 모든 일에 있어 친절하게 응답해줬습니다. 숙소도 에펠탑과 너무 가까워서 더욱더 만족스러웠습니다. 덕분에 매일매일 에펠탑을 볼 수 있었습니다. 위치 정말 최고!",1,estonian,"mino is very friendly. Area as and every day, in kindly response to me. Stay, even the Eiffel Tower and so close more and more. Thanks to every day, the Eiffel Tower can be seen. The location is really the best!"
"꼴레뜨, 친절한 그녀에게 감사합니다
처음 가 본 프랑스 여행은 그녀 덕분에 너무나 행복했습니다
넓은 집, 깔끔한 환경, 편리한 교통, 아늑한 방과 주방까지 내어주는 모든것이 완벽한 집이었습니다.

파리 여행을 계획하신다면 추천드립니다

지하철 강베타역은 어느지역을 가든 편한 위치였고 버스도 집앞에 있어서 나비고만 구입하신다면 교통도 문제 없습니다!
오히려 도심보다 더 좋았습니다

꼴레뜨. 고마워요~~❤️❤️",1,estonian,"Colle, a friendly thanks to her. 
First the travel to France thanks to her too happy. 
Spacious house, neat environment, convenient transportation, cozy room and the kitchen, and my very all it the perfect home. 

Paris plan to travel to if you recommend. 

Metro Gambetta area is any area to the garden location was the bus home in front of the butterfly and only purchase if you have transportation, no problem! 
Rather, the city was better than. 

Colle down. Thank you~~❤girl❤this girl"
Must book.,1,estonian,Must book.
"非常好的地理位置,靠近市政厅和巴黎圣母院,步行5min内有地铁｡设施齐备,环境舒适,非常适合在巴黎旅行!",1,estonian,"Very good location,close to City Hall and Notre-Dame Cathedral,a walk within 5min with the metro area. Well-equipped,comfortable environment,very suitable for the Paris trip!"
"늦은 시간에 체크인 했음에도 너무 친절하게 맞이해 주셨어요.
숙소는 사진이랑 다른점을 찾을 수 없을 정도로 너무 깨끗하고 감각적으로 잘 꾸며져 있었습니다.
파리에서 지내는 동안 테라스에서 에펠탑을 보면서 쉬는 시간이 제일 좋았어요
^^
부족함 없이 내 집 처럼 편한한 여행 즐길 수 있게 해주셔서 감사합니다.
파리에 다시 가게 된다면 꼭 다시 갈꺼에요!",1,estonian,"Late check in was also so kind to me.
Place a photo with other point can't find too clean and sensual as well decorated.
In Paris, while on the terrace of the Eiffel Tower while looking at the rest time the best.
^^
Is my house like a comfortable trip you can enjoy.
Paris in the place!"
David est très sympa.,1,estonian,David is very nice.
Tout est ok!!,1,estonian,Everything is ok!!
"All good, 
Thanks Celine",1,estonian,"All good, 
Thanks Celine"
Tout est ok,3,estonian,Everything is ok
"이 곳에서 삼일간 지냈습니다. 공항에서 숙소까지 지하철로 한시간정도 걸려서 멀다고 생각했는데 막상 도착하고나니, 집이 너무 마음에 들었습니다 ! 또 호스트께서 지도에 직접 맛집을 표시해 놓은것을 보고 감동받았습니다. 파리 중심가까지 가려면 40분정도가 걸리지만 일정이 끝나고 돌아오는 발걸음은 굉장히 가벼웠습니다. 이 곳은 아늑하고, 따뜻하고, 편안했습니다. 다음에도 파리에 온다면 한 번 더 묵고 싶습니다 ",1,estonian,"This place in three days time. The hostel from the airport up to one hour subway takes away from Thought film arrives and the house, too ! Or the host with the map directly to the restaurants to display to the place to see it and impressed. The heart of Paris, close to the 40 minutes it takes, but the schedule ends and the back foot is very light. This place is cozy, warm, and comfortable. Then in comes once more want to stay. "
"Alexandre의 숙소는 굉장히 만족스러웠습니다. 먼저 위치가 굉장히 좋습니다. 걸어서 루브르에 10분이면 도착하고 노틀담 성당 등도 15분 정도면 걸어서 도착했던 것 같구요. RER역에서도 걸어서 15분 이내의 거리라 샤를드골 공항에서 오기도 편합니다.

번화가에 위치해있어서 밤12시까지고 사람들이 밖에 나와 술 마시고 하는 분위기고 치안도 좋습니다.

숙소는 아주 넓지는 않고 조그만 거실과 침실 하나가 있는 깔끔하고 아늑한 분위기입니다. 3층?인데 엘레베이터가 없었지만 크게 불편하지는 않았습니다.

다시 파리에 가면 또 여기서 묵고 싶습니다.",1,estonian,"Alexandre's place is very satisfying. First the location is very good. Walk to the Louvre in 10 minutes and the Notre Dame Cathedral is also 15 minutes walk from had arrived. RER station walk from 15 minute as Charles de Gaulle airport coming from the room....

Place in until 12 at night and people go out and drink and atmosphere and policing.

The hostel is very wide, not only living room and bedroom one has a neat and cozy atmosphere. The 3rd floor?But the Elevator there was no but to the.

Go back to Paris or stay here."
volveríamos sin duda.,1,estonian,we would return without a doubt.
ja,1,estonian,and
"위치는 좋아요! RER C타고 내리면 바로앞이 숙소예요. 창문 열면 센강이 보이고 집앞에 오르세 미술관이예요. 루브르 박물관, 튈트리, 바토무슈 다 가까움. 에펠탑은 걸어서 30분? 정도. 내 방 말고는 다 공용. 화장실도 공용으로 써야한다는 불편함이 있고 방문 열쇠도 없고 창문도 꽉 안닫혀서 바람 다 들어와서 추움. 더 조은데 차자보고 엄쓰면 여기도 괜츈. 갈꼬라면 슈건 챙겨가세여. 있긴 있는데 다 큰거 뿌니고 쮭쮭함. 아 글고 쥬말밤마다 위ㅅ층에서 쿵쿵 띄면서 퐈튀했었음. 근데 피곤해서 걍 뻣음",1,estonian,"The location is great! RER C ride as well on the front of the hostel. The window opens to the Seine River and set in front of the Orsay Museum. The Louvre, the Tuileries, the bar-no issues then. The Eiffel Tower is within 30 minutes? So. My horse and the public. Toilets public, you have to write is and visit key and Windows tight swing out in the wind and cold. More is full of information and indentation here good fortune. Go to the corner of your eye if Super health pack. Are you the big or the roots and 쮭쮭. Art glass and jewelry really balm for my floor in the stomp out in the second Charles. I tired, I'm stiff the next"
jolie et bonne située,1,estonian,nice and good located
"숙소 아늑하고 깔끔합니다! 위치도 rer역, 메트로역, 버스정거장 다 가까워요. 근처에 식료품점이랑 코인세탁소도 있어요. 침대위에 수건이랑 세면도구 세팅되어있는게 마치 호텔같았어요. 무엇보다 호스트가 친절하고 호스트가 부득이하게 파리에 없었는데 대신에 체크인해준 친구분도 친절했어요. 저희 파리 도착시간이 너무 일러서 부탁드렸더니 얼리체크인도 해주셔서 편하기 쉬고 여행할 수 있었습니다.",1,estonian,"Stay cozy and neat. Location rer station, Metro Station, bus stops just close. Near grocery store, restaurant, coin Laundry. On the bed, and towels lovely toiletries set are to the hotel. Than what the host is friendly and the host is out in Paris, there was no update instead of check-in to your friends also friendly. Our Paris arrival time too, but in favor, I will up that in to and was able to travel."
Tolle Lage!,1,estonian,Great Location!
