comments,N,lang,comment_in_english
"位置非常好!走路去拉法葉7分鐘,羅浮宮跟瑪德蓮區都只要15分鐘,附近很多地鐵站,巷口斜對面的餐廳好吃又不貴!家中環境很大,一個大客廳跟兩間房間,但小的房間建議可以多個衣櫃(本來的衣櫃被house keeper放東西,沒辦法用)這樣才能晾浴巾等衣物｡
    馬桶跟浴室分開,浴室很大,但淋浴的熱水不夠四個人連續洗,第一天晚上有兩個人洗冷水澡,詢問屋主才說洗三個人要等一小時才會有熱水.....但之後幾天有等一小時,水還是不夠熱,冬天需要嚴加注意｡廚房有烤麵包機跟熱水壺和洗碗機,如果家中任何電器有異常或破損請立刻跟屋主反應,以免有後續糾紛｡以價格跟地理位置和房間大小,這間很值得推薦!!",1,estonian,"Location is very good! Walk to Lafayette 7 minutes,the Louvre with the Madeleine district are just 15 minutes,near many subway station,alley diagonally opposite the restaurant is delicious and not expensive! The home environment is very large,a large living room with two rooms,but small rooms suggestions can be multiple wardrobe(originally the wardrobe was house keeper to put things,no way)so as to clothes towels and other Laundry areas.
The toilet with the bathroom separate,the bathroom was large,but shower hot water is not enough four successive washes,the first night there were two people wash a cold shower,ask the owner before said Wash three to one hour will have hot water..... But after a few days with like an hour,water is still not hot enough,the Winter need to strictly pay attention as well. The kitchen has a toaster with an electric kettle and a dishwasher,if the home of any electrical appliances there are abnormal or damaged, immediately tell the house the main reaction,in order to avoid subsequent disputes as well. To the price with the location and room size,this room is highly recommended!!"
"우선 위치가 에펠탑 근처여서 늦은시간에 에펠탑을 보러 나갔다 오기에 너무 좋았어요. 주변에 마트 및 식당들이 많아서 장보기에도 편리하고, 먹을 곳도 많았어요.  거의 씻고, 잠만자다시피 아파트를 사용해서 오래 머무른 적이 없어서 넘 아쉬웠어요. 방도 크고 4명이서 사용하기에 딱 좋았어요.
화장실 문고리, 옷장 문, 문고리 등 고장난 부분들이 있었지만, 전체적으로 사용하는데 큰 무리는 없었어요. 다음에 파리에 다시 가게 된다면 또 이용하고 싶습니다.!",1,estonian,"First the location is the Eiffel Tower near by in the late hours on the Eiffel Tower went..... too good. Around and many museums in the long view, even convenient, to eat, and many did. Almost a wash, but let you know to use the apartment for a long stay never more than a breath. The room and the 4 of use just good.
The bathroom door, closet door, door and as the broken parts were, but overall a great bunch. Then in Paris in or want to use."
elle est genial et amité.  bonne hôtesse,1,estonian,she is awesome and amité. good hostess
숙소 위치나 청결도 어느 하나 나쁠 것 없이 상쾌하고 햇빛도 잘 드는 방이라 아주 만족했습니다. 욕실도 깨끗합니다. 하나 결점이 있다면 4층에 위치하며 엘레베이터가 없어서 계단을 올라가야 한다는 점 정도 있습니다. 주변은 차이나타운이 있어 비교적 동양인이 많습니다. 또 주변에 있는 일식집은 중국인이 하지만 영어도 잘하고 교자가 맛있습니다!,1,estonian,"Location, clean and which one is bad without refreshing and the sunshine even better way very satisfied. Bathroom also clean. One drawback if you are on the 4th floor located with Elevator, no stairs to climb to that degree. Around Chinatown are relatively the same shape. Or around some Chinese, but English is also good and the gyoza is delicious!"
"很美的坊間很舒適的床,Renaud還貼心提供許多很新的旅遊手冊,地點非常的方便,離火車站真的非常近,也很好找｡公寓有電梯,因此行李的搬運也不是問題!",1,estonian,"Beautiful printing and very comfortable bed,Renaud also many facilities provide many new travel manual,the location is very convenient,from the train station is really very close,also very good looking as well. The apartment has an Elevator,so Luggage handling is not a problem!"
"Renaud 的房子地址位置很好,距里昂车站走路3min,很方便出行｡周围有很多营业到很晚的餐厅｡
房间很大,整洁,床非常舒服!!躺下不想起来｡
房主人超级好,很耐心等我们入住,沟通很及时,还给我们推荐了很多餐厅｡他是个很有创造力的艺术家吧,有出售自己的作品｡
这次行程很赶,没有更多的聊天,如果有机会回到巴黎,会考虑再入住的!

推荐给出门的情侣或者朋友!",1,estonian,"Renaud House address of location good,away from Gare de Lyon walk 3min,very convenient to travel well. Around a lot of business to very late in the restaurant area.
The room was large,clean,bed very comfortable!! Lie down and don't want to get up as well.
A homeowner who is super nice,very patient and so we stay,communication was timely,back to the we recommend a lot of restaurants and great views. He is a very creative artist,have sold their work area.
This trip was very Rush,no more chat,if the opportunity to return to Paris,consider a re-live!

Recommended to go out for a couple or friends!"
Best time ever!,1,estonian,Best time ever!
"位置很好｡就在卢浮宫附近｡步行大约10多分钟｡不过整栋楼只有三楼有厕所,每次要上厕所得跑上跑下｡还有木板有很大的声音｡晚上如果家人先睡,跑上跑下会有很大噪音｡距离三号线地铁只有1min｡附近有一堆地道的日餐和韩餐馆｡",1,estonian,"The location is very good as well. It is in the Louvre near the House. Walk about 10 more minutes home. But the whole building only the third floor has toilet,every time you want to on the toilet have to run up and down the room. There is also the boardwalk has a great sound, and great views. In the evening if the family to sleep,running up and down there will be a lot of noise as well. From the third subway line is only 1min area. Nearby there is a bunch of authentic Japanese and Korean restaurants in the area."
"Varaus sujui joutuisasti ja luotettavasti. Asunto vastasi kuvausta ja paikka oli mukava. Vaikka asunto sijaitsi ravintolakadulla, oli asunto rauhallinen. Varustetaso oli hyvä ja siisti.
Kannattaa kuitenkin huomioida, että metrolta asuntoon oli 400m portaita ylöspäin eli ei heikkojalkaisille.",1,estonian,"The booking came quickly and reliably. The apartment matched the description and the place was nice. Although the apartment is a restaurant on the street, was the apartment quiet. The level of equipment was good and clean. 
Consider, however, that from the subway to the apartment was 400m up the ladder so no weak legs for daddy."
"숙소 위치가 정말 좋아요. 루브르도 가깝고 주변에 버스정류장, 지하철도 많고 쇼핑센터도 있어요. 바로 앞에는 음식점 옆에는 마트 주위에 한인마트 코인세탁소 모두 걸어서 갈 수 있는 거리에 있어요! 방 크기는 충분했고 깔끔하고 히터도 따뜻하고 좋았어요. 다만 방음이 잘 안돼서 윗집이 맨날 파티하고 떠드는 바람에 좀 시끄럽기도 하고 세면대가 너무 작아 세면 용도는 아닌 것 같고 딱 손 씻을 정도 크기? 여서 별 4개를 주었으나 집은 진~~~짜 좋았어요!",1,estonian,"Hostel location is really good. The Louvre is also close to the bus station, subway and shopping center. Right in front of the food store next to the Mart around the point for coin laundries, all within walking distance! Room size was sufficient and clean, and the heater is also warm and was great. Just how well the newbie top collection of the top Day party and left in the wind a little noisy and the sink is too small the purpose is and just hand wash the size? From 4 stars to was the house is true~~~squeeze was great!"
"急なお願いやﾄﾗﾌﾞﾙにも優しく対処してくれました｡家ももちろん綺麗で過ごしやすく､Benjamin夫婦の人柄もとても良かったです｡
駅近でどこへ行くにも地下鉄で便利でした｡ﾊﾟﾘに来る時はまた利用したいです｡本当にありがとうございました!",1,estonian,"Steep please and cant live shooter Edition gives the full experience to gently deal with it in it. The house is of course clean and comfortable well Benjamin the personality of the couple was also very good in a can.
Located near a train station so access to Metro is convenient and fun! Pattern I downloaded to come when it was working. Thank you very much for your kind response!"
Mohamed est tres aimable.,1,estonian,Mohamed is very kind.
루브르 박물관과 가까워서 넘 편했어요. 밤에 산책가기도 넘 좋구요~ 현대건축이나 현대미술 좋아하시면 주변에 있는 퐁피듀센터 강추합니다. 사진보다 집이 더 넓었어요. 욕실도 2개라 편했구요. 택시만 타고 다녔지만 바로 앞에 버스정류장도 있도 근처에 지하철역도 있어 편할거같아요~ 다만 오래된 건물이다 보니 계단에선 오래된 나무 냄새가 좀 나요~ 집 내부에선 전혀 안나구요!,1,estonian,"The Louvre Museum and close to more comfortable. Walking at night is also a good idea. modern architecture or modern art like you around Pont Philadelphia Education Center. Photos than the house more spacious. Bathroom 2 online. Taxi, but the ride went but at you also near a subway station, guests can also be like~ just an old building. the stairs in the old wooden smell.~ inside the house at all Anna!"
"집이 매우 깨끗하고 좋았습니다. 위치는 치안이 매우 좋은 위치고 근처에 마트가 매우 많고, 지하철역도 매우 가까워서 관광지 돌아다니기 매우 편했습니다. 에펠탑과 가까운 거리여서 밤에 심심할때마다 나가서 화이트 에펠탑을 보실수 있습니다. 침대도 2층 2인침대와 2인 소파베드가 있는데 매우 깨끗하고 넓고 좋았습니다. 호스트분도 매우 친절하시고 영어를 잘하셔서 의사소통에 문제가 전혀 없었습니다. 다르미안 형 사랑해요!",1,estonian,"The house is very clean and good. Location, security, very good location and near the gate is very large, and the subway station is also very close to tour around it is very comfortable. The Eiffel Tower and close by at night in the heart whenever I'm in the White Eiffel Tower. Beds 2 Floor 2 bed and 2 sofa beds there is a spacious and very clean and good. The host also very friendly and speak English well, so communication in not a problem at all. Different in Type I love!"
Muy agradable lugar. Camille es muy amable.,1,estonian,Very nice place. Camille is very friendly.
모든 장소 청소가 잘 되어있고 침구도 전부 세탁하여 바꿔주시는거 눈으로 확인했습니다. 수건도 충분했구요. 침대하나가 소파베드라 걱정했는데 매트리스가 생각보다 편해서 편안하게 잘 잤습니다. 주변에 슈퍼도 두개나 있고 무엇보다 조용해서 좋았어요. 밤비행기탄다고 짐도 맡아주셔서 마지막날까지 편안하게 잘 놀다 가네요. 집은 오래되었지만 파리 숙소어딜가도 다 그렇더라고요. 호스트도 친절하십니다. 가성비 최고의 숙소! 추천합니다,1,estonian,"All cleaning is done and bedding from Laundry to replace or check by eye. A towel is sufficient. Bed or sofa bed as I was worried the mattress think more comfortable comfortable and slept well. Around Super Or and What than using. Night flight to Istanbul, and Jim also officiated at the last day to play well. The house is old but Paris stay, even the treadmill is also so. The host is also friendly. With the best of facilities! Recommended."
"Kevin 在我們的入住時間剛好不在城裏,但仍然很親切的給予任何疑慮上的協助,房子的位置非常棒,附近有公共自行車系統,對於巴黎個景點間的移動非常方便!區裏的市集也非常方便購得生活所需｡推薦給大家!",1,estonian,"Kevin in our check-in time is just not in the city inside,but still it'll give any doubts on the assistance,the location of the house is great,close to public bike system,for Paris, a city between the mobile very convenient! Area inside the market is also very conveniently purchased living room. Recommend it to everyone!"
"여행하기 정말 좋은 곳에 위치하고 있는 숙소입니다!
Maud는 깨끗하고 안락한 공간뿐만 아니라 기분좋은 에너지로 우리 여행을 더욱 즐겁고 행복하게 해주었습니다.
파리에 다시간다면 꼭 다시 방문하고싶은 숙소입니다! 추천추천!!",1,estonian,"Here, a really good Ryokan. 
Maud is a clean and comfortable space as well as the feel-good energy into our trip more enjoyable and happy. 
Paris in the time to come back to visit me and stay. Recommendation recommendation!!"
숙소 정말 마음에 들었습니다. 위치도 개선문과 가까워 좋았고 집안이 굉장히 깨끗해 놀랐어요. 호스트도 친절한 설명과 함께 잘 안내해주었고 피드백도 바로 주셔서 무척 편했습니다. 귀국행 시간이 늦어 체크아웃을 늦게 해야했는데 바로 연락이 와 가능하다고 해주셔서 너무 고마웠어요.ㅠㅠ 다음에 또 파리에 묵게 된다면 꼭 이곳에서 다시 지내고 싶어요!,1,estonian,"Stay, really. The location is also private and nice and the house very clean and was so surprised. The host is also friendly with explanations Well Guide to and feedback directly from Google. The time is late, a late check-out you have had contact with the possible that Your was.ㅠㅠ then in Paris staying at if you come here again do you want to spend!"
Great views. Fab little pied à terre!,1,estonian,Great views. Fab little pied à terre!
"房东很热心地在路边等候我们,带我们进去车库,仔细介绍了房子的使用事项｡真的如房东所说屋顶平台的风景是一个天堂,能俯瞰巴黎城区,包括埃菲尔铁塔!房间设备也很赞!我们在巴黎度过了愉快的两天!楼下还有lidl超市很方便｡房东还很仔细地写了说明书｡",1,estonian,"The landlord is very keen on the roadside waiting for us,with us in the garage,carefully describes the house using the matter available. Really like the landlord said the roof platform of the train is a Paradise,overlooking the Paris urban area,including the Eiffel Tower! The room equipment is also very good! We're in Paris to spend a pleasant two days! Downstairs there is lidl supermarket very convenient location. The landlord is also very carefully written specification area."
"位置实在是太太太棒了,入住非常便捷!就在交通枢纽les halles那一站,出门斜对面就是地铁站入口,很多线路可以直接乘坐,房子位于商业中心,附近有超市还有有很多餐馆,即使晚上11点多回来路上也很热闹很安全,房间很安静,不过在三楼,楼梯稍窄,拎大行李箱上下楼时要花点力气~房东很帅,人也很好!",1,estonian,"The location is really Mrs. fantastic,stay very convenient! In the transportation hub of les halles that station,go diagonally opposite is the metro station entrance,many lines can be directly much,the house is located in the business center,near supermarket and many restaurants,even night 11 points more back on the road is also very lively very safe,the room was quiet,but on the third floor,the stairs are slightly narrow,carrying a large suitcase up and down the floor when you want to take the effort~the landlord is very handsome,people is also very good!"
"设施齐全,房间干净｡guest manager回复消息很快,房东很友好｡",1,estonian,"设施齐全,房间干净｡guest manager回复消息很快,房东很友好｡"
"年末年始､寒い冬のﾊﾟﾘの滞在でしたが､寝室やお部屋､お風呂場にも充分や暖房があり､寝室で暖房を付けると熱くて眠れないので､消して寝ていました｡
写真の通り､お洒落な部屋です｡
屋根裏部屋ですが､ｴﾚﾍﾞｰﾀｰも付いていて､とても広いです｡
部屋に飾ってある食器は勿論ですが､実際に使える食器の中ではｽﾌﾟｰﾝやﾌｫｰｸもどっしりとしたｱﾝﾃｨｰｸのもので､ﾋﾞｯｸﾘしました!
夜にはお風呂場の窓からも浴槽に浸りながら月が眺められます｡
早朝にはお部屋の窓からも月が見えます｡
お風呂場にできたら､ﾏｯﾄが欲しかったです｡
大晦日はﾛﾝﾄﾞﾝに行っいてわかりませんが､
1月1日はﾓﾉﾌﾟﾘや他のｽｰﾊﾟｰも普通にやってました｡近所には沢山のﾊﾟﾝ屋さんがありましたが､ﾘﾎﾞﾘ通りのﾊﾟﾝやさんは年末年始は勿論毎日朝7時から開いていて､ほとんど毎日朝食を食べに行きました｡
ｱﾊﾟﾙﾄﾏﾝの下のﾚｽﾄﾗﾝには夕飯を食べに行きました｡ｸﾚｰﾑﾌﾞﾘｭﾚが最高でした｡
ﾊﾞﾗ盛りで有名なｱｲｽ屋さんもすぐ目の前にあり､よく食べに行きました｡
元旦にはﾎﾟﾝﾋﾟﾄﾞｩｾﾝﾀｰも開いていました｡行列でしたが｡
とても良い思い出が出来ました｡",1,estonian,"New Year､cold winter pattern .. thanx for the app to stay in, the bedroom and rooms, and the bathroom also sufficient, and heating, and bedroom heating with hot not sleep, and I sleep in it.
Pictures, and stylish rooms available.
In the attic, in engine skill level hard keys I have, and even wide available.
Decorate the room to dish is, of course, in the actual use of tableware in glass frames we love and a focus button I also and especially love WH a button I's, and the spindles I have an older Android and it runs way smoother than the factory lives on.
At night and the bathroom window from the tub to soak on views of each other.
Early in the morning and from the window of the room even the moon looks on.
The bathroom was I knew my Oh wanted a can.
New Year's Eve vs the phone / tablet far from computer, my settings go I do not yet know, but
1 November 1 is the start of my home development program prepare to meet the and other I I pattern we also normally doing it. The neighborhood is plenty of I don't understand how to pack for a trip that will shop there, the phone applications I phone through I don't understand how to pack for a trip and holidays, of course every morning from 7: open, the most eat Breakfast every day on going to be the last.
Like bread and love a good majority of the day, the odds of me and fall under my light. love is dinner going to eat the last. The crane beams Edition gives the phone a spell level is the highest in the US.
Google Play reviews now use Google + more in the famous can import photos either shop right in front of you, and eat well, go to it.
On New Year's day asked the I don't understand how to pack away my work fine with the boots setting me Am I even open it. The Matrix was I
I took my life."
"房子特别棒!价格又不贵装修也很棒,还在市中心. 简约的风格特别大气. 房东Maud人也很好,很好说话,发消息回复也很快,真的是个特别特别棒的选择,离香榭丽舍大道,凯旋门都特别近,周围也全是商店. 家对面还有甜品店,真的是又方便又实惠,大力推荐!",1,estonian,"House special stick! The price is not expensive decoration is also great,also in the city centre. Minimalist style special atmosphere. The landlord Maud who is also very good,very good talk,a message reply is also very fast,is really a particularly great choice,away from the Champs-Elysées,the Arc de Triomphe are particularly close,the surrounding is also full of shops. Home opposite and dessert shop,is really convenient and affordable,highly recommended!"
여자혼자 남자둘의집에 묵는것이 쉬운 결정은 아니었는데 결론적으로 매우 만족스러웠습니다. 위치도 좋고 깨끗하며 조용합니다. 거실이없는 복도끝방을 쓰기때문에 기숙사방같은 느낌이 듭니다. 저는 젠틀한 호스트와 대화하고 정보를 얻는것이 참 좋았는데 원치않으시면 숙소만 조용히 쓸 수도 있습니다. 주변 레스토랑을 추천받을수 있다는 것과 부엌을 쓸수있다는 것 또한 큰 장점입니다. 강추!,1,estonian,"Women men leave the house in silence it was not an easy decision but in conclusion I was very satisfied. Good location and clean and quiet. Living room without corridor terminal room writing because of Dorm bag-like feeling. My gentle hosts and to get information this good, I don't want to stay, but quietly write. Around the restaurant to get featured there and that the kitchen use is also a big advantage. Hot!"
"교통도 좋고 에펠탑도 숙소 가까운 자리에 위치해있어 너무 좋았습니다.
집 안에 식기, 수건, 드라이기 등 생활 용품이 구비되어 있으며 위생상태도 청결했습니다.
다만, 뜨거운 물이 정해진 양만큼만 나오고 그 뒤는 몇 시간을 기다려야 다시 뜨거운 물이 나오는 방식이여서 물을 매우 아껴써야했습니다.
집 히터도 틀어놓으면 매우 따뜻했고 침대도 편하고 이불도 두꺼워서 너무 좋았어요!
고마워요 에릭",1,estonian,"Transportation is also good and the Eiffel Tower stay close in location to you.
Inside the House, this life supplies are also available sanitary condition.
However, the hot water amount only followed by a few hours to wait again for hot water how to water very sparingly by you.
The house heater is also wrong-if it was very warm and beds comfortable and the duvet too thick so good!
Thank you Eric"
Good  value,1,estonian,Good  value
"Ousman是一個非常好的人,房子很乾淨,生活用品都充足,交通超方便,離地鐵很近,搭公車或搭地鐵都很方便,附近有超市,可以回到住屋處煮東西,方便又省錢,以後來會想再入住,晚上也很安全,春天百貨在這附近,超便利!",1,estonian,"Ousman is a very nice person,the house is very clean,supplies are adequate,traffic super convenient,away from Metro is near,take the bus or subway is very convenient,near the supermarket,can go back to the house at the Cook,convenient and save money,later will want to re-live,night also very safe,spring Department store in this neighborhood,super convenient!"
"위치는 역에서 1분? 뛰어가면 1분도 안걸리는 것 같구요 에펠탑도 도보로 10분 이내로 갈 수 있어요! 집 1층에는 마트가 있어서 아주 편리했어요. 또 숙소 주변에 한인마트도 2곳이나 있어요. 
숙소 내부는 아주 깨끗하고 깔끔했어요. 파리에 도착하자마자 소매치기를 당해서 기분이 우울했는데 숙소를 보고 기분이 풀렸어요ㅎㅎ 집에 들어오려면 문을 두개를 열고 들어와야해서 보안도 철저해요
그리고 호스트와 연락이 잘 되어서 편했어요. 파리에 다시 오게 된다면 또 머무르고 싶어요^^ 정말 추천해요!",1,estonian,"The location of the station in 1 minute? Jump to 1 those that looks like the Eiffel Tower Walk 10 minutes to go! The house on the 1st floor have a very convenient. Also around the hostel in point for 2 places or. 
The hostel inside is very clean and tidy. Arrived in Paris as soon as pickpockets for you to feel depressed did stay, to see and feel full him out of it. ㅎㅎ in the House come to the door to open and for security is also thorough.
And the host and contact well air. Back in Paris you would like to stay^^ I really recommend!"
"Regine的房子真的非常非常好,比网上的图片要好太多倍,进入房子给我大大的惊喜｡房子离地铁口､卢浮宫和老佛爷､巴黎春天都特别近,房东还准备了咖啡等各种饮品和烹饪调料,非常非常好!很喜欢!",1,estonian,"Regine's House is really very very good,better than the online pictures much better too many times,into the house and to my big surprise and great views. The house from the metro, and the Louvre and the Galeries Lafayette, and Paris in the spring are particularly close,the landlord also prepared coffee and other various drinks and cooking sauces,very very good! Liked!"
"매우 친절한 olga씨였으며, 주변 교통편이 매우 편해서 여행 다니는데 문제가 없었습니다. 다음번에도 또 숙박하고 싶네요~",1,estonian,"Very friendly olga seeds were, around the transportation is very convenience to travel without any problem. Next time also I would like to stay~"
Très belle hôtel,1,estonian,Very nice hotel
tb,1,estonian,tb
집의 넘우 놉아요 륙층입니다. 글이고 황기갸 쟐 안듸서 mun즤가 만아요. 쌰월 부싀가 넘우 쬽아요. 글이구 홪장실 사셍활이 침햬대눈 늑임. 집앞에 마트가 있어서 편리합니다. 그리고 지하철역과 가까워요!,1,estonian,Home of the over you play I landed on the floor. Well and Astragalus pushing 쟐 inside 듸 in mun 즤 only. Xia month part u've over you 쬽. Well this 홪 hotel Seng live bed 햬 a great Snow Wolf. The house in front of the Mart. And subway station and close!
Nailah est disponible et agreable,1,estonian,Nailah est disponible et agreable
很棒! 楼下的前台很热情! 而且不管多晚楼下前台都是有人的! 地理位置很棒 距离凯旋门只有5min步行 楼下有一家很不错的面包店 然后交通什么都很方便! 住房也不错设施挺齐全的,1,estonian,Great! Downstairs at the front Desk are very friendly! And no matter how late downstairs at the front Desk are someone! Location a great distance from the Arc de Triomphe only a 5min walk downstairs there is a very good bakery and then transport what is very convenient! Housing is also good facilities very well equipped
Everytime again !,1,estonian,Everytime again !
한귝긴만 알아봅계 쓸게윰. 바댝기 나뮤퍈쟈인뎁 윰푹퍠여소 캐리어놓으뮨 먁 냬려가요. 곧 아퍄튜 뮤녀질 것 걑아여. 구리규 엘례베이텨 없어영. ^^ 캐리여 들구가뉸데 쥭는쥴. 왜녀묜 4충이고듄요. 아퍄트가 죰많니 오래된듑! 쥬인아저씨가 에어비앤비로 됸 마니 벌어성 이사가도룍 했윰좋겠네욤. 또 저흰 3묭이욨뉸데 슈건잉 뷰족했어여. 거리랑 와이파이는 매우 좋습니다. 쨌듄 츄쳔하진않뉸답. 졍 없으묜 자도돼용. 막 안죻다는건 아니예여. 구롷게 뵤이쥐만.,1,estonian,"One were forbidden to talk, but learn World, write to reserved. Bar 댝 my community 퍈 Premier online question famous deep 퍠 by carrier-immune 먁 냬 to. Soon fire, burning the Studio Museum, she will be 걑. Copper new El case, the database will hang in there. ^^ Carey by S is 뉸 my grades or schedule. Why Girl music Update 4 and dune. No fire, burning is 죰 many old 듑! Judy in love Airbnb as 됸 finally earn this is also 룍 was reserved but good. Or WE 3 묭 This 욨뉸 I Shu conditions, the drawing view family. Distance to restaurant Wi-Fi is very good. Slit dune Choo for her, and not 뉸 answer. I have no music update also no use. Membrane lining 죻..... yet. Buy 롷 to the valley of Sunrise."
Just ok.,1,estonian,Just ok.
"很棒的居住体验,周围靠近很多日本料理中国餐厅,交通方便离最近的地铁只有2min走程,房东人很热情,房子里什么都有,一应俱全.房东也提供行李寄存的服务,最后一天还可以把行李寄存在隔壁,拎着小包到处逛逛再去机场. 总之,非常棒了~",1,estonian,"A great living experience,around close to a lot of Japanese cuisine Chinese restaurant,convenient to the nearest subway only 2min walk process,the landlord people are very friendly,the House has everything,everything. The landlord also provides Luggage storage services,on the last day also can put the Luggage at the next door,carrying a parcel around and then go to the airport. All in all,very great.~"
just great!,1,estonian,just great!
첫날 비행기가 두개 다 지연이 되어서 예상시간보다 훨씬 늦은 새벽에 도착했는데도 불구하고 친절하게 숙소를 설명해주고 가셔서 너무 감사했어요 ! 숙소는 정말 예뻐서 같이 간 친구들 모두 만족했고 부엌과 화장실 모두 사용하면서 불편함이 없을 만큼 모든게 잘 갖춰져 있는 숙소입니다. 관광지와도 가까워서 이동이 편하고 4층이라 캐리어를 들고 올라갈 때 약간 힘든 것 만 빼면 정말 완벽하고 멋진 숙소에요,1,estonian,"The first day the plane is both a delay in the expected time than much late Dawn landed in the kindly accommodations, description and Neteller so grateful. The hostel is really pretty in like between friends was the kitchen and toilet, using both at the discomfort as long as all well-equipped place to stay. Attractions close to this hotel and 4th Floor get when slightly tough but really a perfect and wonderful stay."
"위치는 매우 좋습니다.루브르,마레지구,퐁피두 근처까지 걸어갈 수 있고 rer역도 가까워요.
짐을 들고 올라가기에 계단이 많이 비좁아서 여성분들은 캐리어 옮기기 힘들것 같아요.
이 점 빼고는 다 좋았어요.호스트도 답장도 빠르고~~
슬리퍼 꼭 챙기세요!!",1,estonian,"The location is very good.The Louvre,the Marais district,the Pompidou near until you can walk and the rer station is also close.
Load lifting and climbing stairs a lot of cramped in a female who is a carrier transferring power to them, it seems.
This points out that great.The host reply fast~~
Slippers just gear up!!"
Très bon hôtel,3,estonian,Very good hotel
