comments,N,lang,comment_in_english
사랑스러운 미소의 Elise. 집은 매우 깨끗하고 모든 것이 갖춰져 있습니다. Elise는 늘 친절하게 대해주었고 불편함 없이 지냈습니다. 저는 숙소가 관광 지역이나 파리 중심가와 좀 멀었고 호스트 언니가 거실에서 주무시는 것이 살짝 신경 쓰였지만 그보다 조용하고 깨끗한 숙소를 원하시면 문제 되지 않을 것 같습니다.,1,estonian,"Lovely smile of the Elise. The house is very clean and equipped with everything. Elise has always were very friendly and helpful and the lobby! I stay in the tourism area or center of Paris, and some were far, and the host sister is in the living room too would be slightly nervous, but than him a quiet and clean place to stay if you want the problem would not be the same."
와이파이가 없고 조금 춥다는 것 이외에는 완벽한 숙소. 안전하고 개인 욕실이며 엘리베이터 있고 취사가 가능하고 조리 기구 있음. 그리고 역에서 나와 1분도 안걸리는 위치에 있고 숙소에서 5분이면 마트와 한인마트 전부 갈 수 있음. 질문에 대한 호스트의 응답도 빠른 편. 이제까지 다녀본 에어비앤비 중 가장 좋았던 곳. 다시 파리를 와도 묵고 싶은 곳!,1,estonian,"Wi-Fi and a little cold. other than that perfect stay. A safe and a private bathroom and the Elevator and catering, and cooking utensils. And from the station and 1 especially those located in the hostel in 5 minutes and point for the whole can go. For the question of the host response is also fast. Ever the Airbnb one of the most good place. Back to Paris and stay where you want!"
"체크인 시간이 늦어서, 아침 일찍 도착하면 좀 불편해요. 화장실이랑 샤워실 청결에 예민하시면 머무는동안 신경쓰일 수 있어요. 화장실 볼 때마다 되게 착잡했거든요. 근데 엄청 꼼꼼하게 보는 것 아니면 지내기에 좋아요. 아! 침대가 엄청엄청 불편해요. 그래도 에펠탑이 바로 보여서 그게 제일 큰 장점이에요. 화이트에펠까지 안나가고 볼 수 있어서 좋아요.",1,estonian,"Check-in time is late, early in the morning when you arrive a little uncomfortable. The rooms clean for people to stay during the care day. The toilet whenever you look to be mixed. But a huge, meticulously look is not the best. Ah! The bed is awful awful uncomfortable. So the Eiffel Tower is right in that a big advantage. White in Paris until Anna and you can."
Good value,4,estonian,Good value
"房东房源地理位置闹中取静,交通便利,附近有很多餐馆,不远处也有家乐福,步行去埃菲尔铁塔和塞纳河畔不超过30min｡家里也非常干净整洁,早餐丰富美味,我们和房东还有些奇妙的缘份,这里就不透露啦,哈哈｡",1,estonian,"Landlord listings location quiet,conveniently located,close to many restaurants,not far from there is also Carrefour,walk to the Eiffel Tower and the banks of the Seine not more than 30min's. The house is also very clean and tidy,Breakfast plentiful and delicious,we and the landlord there are some wonderful edge of the parts,here is not to reveal it,ha ha's."
val의 집은 깨끗해서 가장 좋았어요 사진보다 더 괜찮고 에어비앤비지만 val이 아침으로 시리얼과 빵을 주기때문에 좋았습니다 에펠탑은 걸어서 십분정도? 위치도 나쁘지않았어요 숙소가 고민이신분들에게 추천해드려요~,1,estonian,"val's House is clean most good photo is more than fine and Airbnb, but val this morning as cereal and bread, because it was good..... the Eiffel Tower is within fifteen minutes? Location, helpful stay, and the people you recommended deuryeoyo~"
its good. just good!,1,estonian,its good. just good!
"오분정도 거리에 에펠탑을 바로 아래에서 볼 수 있다는 것이 너무 낭만적이었습니다. 많은 아파트들이 있는 거주 지역인 것도 좋았으며, 주변에 슈퍼마켓도 있어서 좋았습니다. 샹젤리제 거리 등 주요 관광지도 버스로 쉽게 이동 할 수 있어 편리 했습니다. 다만 침구에서 좀 냄새가 났는데 세탁이 깨끗이 되어있지않은 것 같습니다. 하지만 다시 파리에 방문해도 이 숙소에 머물고 싶어요 !",1,estonian,"Five minutes away from the Eiffel Tower to the right viewed from below, that is so romantic. Many apartments have a living area that was also good, and around a supermarket. The Champs-Elysees and other major tourist attractions by bus to be able to move easily handy. Just bedding in a little smell Laundry clean, not worth it. But back to Paris to visit this place in want to stay !"
Thanks Marion!,1,estonian,Thanks Marion!
Thanks Moshe!,1,estonian,Thanks Moshe!
"정말 이렇게 좋은 에어비앤비는 처음입니다. 위치와 보안, 그리고 모든 것이 완벽합니다. margot의 집은 고급스럽고 멋집니다. 아파트 자체가 깨끗하고 안전합니다. 사진보다 훨씬 더 좋고, 모든 것이 최신 시설입니다. 집에서 나가기 싫을 정도로 예쁘고 완벽했습니다. margot은 너무 친절하고 세심했습니다. 숙소 바로 앞이 지하철역이고 음식점, 카페, 레스토랑, 몽쥬약국 등 다 갖추어져 있습니다. 파리오면 꼭 다시 예약할 것입니다. margot! 감사합니다.",1,estonian,"Really so good Airbnb first. Location and security, and everything is perfect. margot's House is luxurious and wonderful. The apartment itself is clean and safe. Photography is much more than good, all the latest amenities. At home I'm catching up pretty and perfect. margot is so friendly and attentive. The hostel is right in front of the metro station and food stores, cafes, restaurants, Mont-pharmacy, etc are provided. Paris. I enjoyed the book. margot! Thank you."
guillaume est juste au top,1,estonian,guillaume is right at the top
"너무 좋은 위치. pigalle역 1분 거리라서 지하철 타기 너무 편리했고 버스정류장도 코앞이라 여기저기 다니기 너무 좋았어요.

집 들어가자마자 너무 예뻐서 감탄했어요. 집주인이 감각 있는 사람인 것 같아요. 사소한 조명이나 테이블까지 느낌있어서 밤에 와인 마시기 너무 좋았어요. 티비도 엄청 큰데 저는 티비를 안봐서..
욕조도 있고 뜨건 물 잘나오고 굿굿 
주방도 괜찮고 거실/주방/침실/욕실이 다 분리되어있는 이런 집에서 이가격에 묵을 수 있다니 정말 대박이라고 생각합니당....
다음에 파리 가도 여기 묵고 싶어요!",1,estonian,"Too good location. pigalle Station 1 minute walk from subway rides too was convenient and the bus stop is also around the corner, here is good too.

Home for so pretty from admiration. The landlord sense of the person you are I guess. Minor lighting or table until the feeling in a night on wine drinking was good too. TV is also huge but I have TV to watch.
Tub and hot water, well and good. 
The kitchen is fine and the living room/kitchen/bedroom/bathroom below which separates this house from this price were really for and all free.....
Then in Paris, go here want to stay!"
vale a pena,1,estonian,that is worth
"저나 여자친구나 아주 만족했습니다. 많이 좁을 것 같아서 걱정했는데 적당히 지낼 수 있는 크기고, 정말 깨끗합니다. 창문만 열면 바로 에펠탑이 보이는데 위치가 정말 최고입니다. 1명, 2명이 여행 하기에는 이곳 만한 숙소가 없는 것 같습니다. 미쉘도 정말 친절하고 궁금한 점 있을 때 답장을 정말 빠르게 해줍니다. 믿을 수 있고 친절한 호스트입니다!",1,estonian,"That or a girlfriend or very satisfied. A lot of tight like I was worried moderately can size, really clean. The window opened only if the Eiffel Tower but the location is really the best. 1 guests, 2 guests travel to this place for accommodation is. Michelle is really friendly and you have any questions when you reply really quickly. Reliable and friendly host!"
"Just Top! 
Thanks!",1,estonian,"Just Top! 
Thanks!"
집 안정성 좋고 깨끗하고 편리했어요. 중심지에서 살짝 떨어져있긴 했지만 지하철로 다니기 충분했고 역에서는 살짝 걸어야해서 너무 늦게 다니면 조금 무섭긴 했어요. 잘 때는 조용해서 너무 좋았는데 해지고 다니기엔 너무 조용해서 살짝 무서운 느낌? 그래도 다른 파리 지역보다는 치안 굉장히 좋은 느낌이었어요. 집 내부 깔끔하고 아담하고 와이파이 잘 터졌고. 호스트 빠른 응답해줘서 친절하고 좋았어요. 다시 묵을 의사 있어요!,1,estonian,"House stability is good and clean and convenient. In the center from slightly off, but the subway had had enough and in lightly walk too late if a little scary-looking. Well when quiet is too good and is too quiet to slightly scary feeling? I read the other Paris areas rather than policing a very good feeling. Inside the house is neat and cozy and well broke. Host quick to respond to me in a friendly and it was great. Again our doctor!"
Mul mal host,1,estonian,Mul mal host
"感谢kemal提供的住所,进出便利,距离地铁站近,门口就有公交车直达卢浮宫｡生活设施齐全,热水洗澡很舒服｡Kemal很热心,帮我们预订了送机的车辆,非常感谢!一点点小遗憾就是卫生间太小,如果能有Wi-Fi就完美了｡",1,estonian,"Thanks kemal accommodation,access to convenient,from the subway station near the entrance there is a bus direct to the Louvre area. Living facilities,a hot bath very comfortable home. Kemal is very enthusiastic,help we booked a transfer vehicle,thank you very much! A little bit small regret is that the bathroom is too small,if you can have Wi-Fi on the perfect house."
Gud,1,estonian,Gud
Un vrai petit nid douillet !,1,estonian,A real small cosy nest !
Très bien joli petit nid,1,estonian,Very nice little nest
"我们在这儿住了十二天｡房东人很好,非常亲切,很容易沟通｡房间比我们想象的还要宽敞｡各种设施也都让人满意｡强力推荐!

여기에서 머무는 12일동안 제집처럼 편안했습니다. 고양이와 강아지는 열정적으로 우리를 맞이했고 매우 사랑스럽습니다. 집주인하고 소통하는데 전혀 문제가 없었습니다.  질문에 적극적으로 답하고 최대한 도와줬습니다. 화장실 욕실 침실 따로 있어서 편했고, 모든 시설은 깨끗했습니다. 방문을 잠글 수 있는 키가 제공되고, 엘리베이터가 있어서 무거운 짐을 편하게 옮길 수 있습니다.",1,estonian,"我们在这儿住了十二天｡The AWA 东人很好,non-常亲切,很容易沟通｡The AWA 间比我们想象的还要宽敞｡These 种设施也都让人满意｡The reporter 力推荐!

Here stay 12, during collection, like comfortable. The cat and the dog enthusiastically greeted us was very lovely. The landlord and communicate that were. Questions actively answer and help me. Toilet bathroom bedroom as in hotel, all facilities are clean. A visit to the lock key is provided, the Elevator has a heavy load comfortably, you can move."
Ótima hospedagem!,1,estonian,Great hosting!
We spend 7 nights. Just great. Thanks Rene.,1,estonian,We spend 7 nights. Just great. Thanks Rene.
사진에 나와있는것보다 훨씬 예뻤어요 정말 누군가 거주하고 있는 집인지 식기와 다양한 생활용품이 있어서 재미있었고 프랑스를 느끼기에 좋았어요 열쇠 사용법을 알려주실때 주의깊게 듣지 않아서 결국 문을 못열었어요 그래서 한밤중에 호스트분에서 다시 와주시고ㅜㅜ 너무 죄송했는데 웃으며 다시 설명해주시는 친절함까지! 다만 엘리베이터가 없어서 짐을 들고 다니기 좀 힘들었어요 그거만 빼면 다음 여행때도 찾고 싶을만큼 완벽한 숙소에요.,1,estonian,"The photos listed on it than the much Pretty really someone living a house, food and various household goods in a fun was and the French to feel good key to know how to use it to when not listening carefully at the end statement, not the string. so the middle of the night in host at the back and very ㅜㅜ too sorry had to laugh and explain again for the kindness! But there is no Elevator in the load carrying a little power. then remove the next trip I also want to look as perfect as the perfect place."
"파리에 가신다면 여기에 오세요! 에펠탑까지 걸어서 20분 벨리브타면 10분 안걸려요. 매일매일 저녁마다 가서 에펠탑 보고왔구요, 가까운데 맛있는 빵집도 여러개 있고 마트도 정말 가까워요. 몽주약국 에펠점도 걸어서 10분 정도? 관광지는 대중교통 타면 되니까요! 숙소도 너무너무 예쁘고 깨끗하고 파리 도심에 밤늦게 들어와도 안전한 지역에 위치하고 있어요. 그런거 비해서 공간도 굉장히 넓고 편의시설도 갖추어져 있습니다. 세탁기까지 있으니까요! 최고의 숙소입니다",1,estonian,"Go to Paris if you come here! The Eiffel Tower, Walk 20 minutes to Bellerive to 10 minutes to. Every day, every evening the Eiffel Tower seen, close to a delicious bakery's, and also really close. Monge pharmacy Eiffel store within 10 minutes? Tourism public transportation ride. The hostel is also so pretty and clean and in the city center late at night and in a safe area location. It compared the space is also very spacious and also offers facilities. Washing up! The best accommodation."
"시설최고 20구라 안전할까 걱정했지만 매우 안전했습니다 ㅎㅎ 강베타 역으로 다닐때는 번화가라 늦게 다녀도 안무서웠지만 뒷편으로는 분위기가 조금 무서웠어요 ㅎㅎ 하지만 7박 동안 너무 잘 머물렀고, 마레까지 걸어서 40~50분정도 걸렸습니다. 밤에 우버타고 와도 11유로? 안으로 나오고, 테라스가 진짜 최고 뷰. 위치가 에펠탑에서 좀 멀고 집이 좀 좁은거 빼고 전부 최고에요!",1,estonian,"Facilities host and 20 safety to worry about, but very safe..... ㅎㅎ Gambetta station back when the late The her choreography was but back into that atmosphere I was a little scared ㅎㅎ but 7 nights so well during the stayed, until walk 40 to 50 minutes took. At night we server and and 11 euros? Inside, the terrace has the best view. The location is the Eiffel Tower from far and the house is a little narrow and ladders all the best!"
"因为在passage里头,容易错过,无奈我们只能打电话给房东,人超好,出来接我们并且亲自带我们去到公寓,还提醒我可以拍照记录地点｡公寓属于麻雀虽小五脏俱全,基本上都齐备了,也是因为在passage里,所以晚上特别安静,能好好休息,离地铁站很近,也可以走路去蓬皮杜艺术中心和卢浮宫,周围有很多吃饭的小店,房东还给了很多建议,十分热心周道!",1,estonian,"Because in the passage there,easy to miss,the helpless and we can only call the landlord,who is super good,comes out to meet us and personally take us to the apartment,also remind me I can take a picture of the recording venue as well. The apartment belongs to the small but perfectly formed,basically equipped,but also because in the passage,so the night is particularly quiet,can have a good rest,away from the Metro Station very close,also can walk to the Pompidou Centre and the Louvre,around has many dinner of the shop,the landlord gave a lot of recommendations,very enthusiastic thoughtful!"
Good times.,1,estonian,Good times.
Tolle Wohnung.,1,estonian,Great Apartment.
Juste au meilleur...,1,estonian,Just the best...
"alles super! gutes Preis Leistungsverhältnis!
",1,estonian,"everything was great! good price-performance ratio!
"
Simple et top!,1,estonian,Simple et top!
"非常愉快的住宿,Yasmine家特别漂亮的装修,房间很安静,交通也很方便｡非常感谢Yasmine和她的女儿的照顾,我们聊的很愉快,因为第二天一早有考试,Yasmine特意为我准备了非常丰富的早餐!",1,estonian,"Very pleasant stay,Yasmine home particularly beautiful decoration,the rooms are quiet,the traffic is also very convenient as well. Thank you very much Yasmine and her daughter taken care of,We Chat very happy,because the next morning there exam,Yasmine specially prepared for me a very rich Breakfast!"
아주 좋았어요!! 호스팅도 잘해주시고 위치도 전철이나 버스 가깝고 마트도 가까워요 가족들과 다양한 얘기도 나눌수있고 자는곳도 좋습니다b,1,estonian,"Very good!! Hosting a good stay and location, train or bus close to and also close family members and a variety of talk and also share there own place. b"
노트르담 대성당 주변에 위치하고 있고 생재르맹 거리와 매우 인접합니다. 교통이 편리하고 엘레베이터 없는 4층이라 짐 들고 올라가는데 어려움이 있고 아파트가 작습니다. 그리고 화장실이 좁다는 단점이 있습니다.  하지만 위치도 좋고 두명이 사용하기에 적합한 곳입니다! 또한 호소트가 매우 친절합니다. 답변이 매우 빠른 편이며 불편한 사항이 있을 경우 즉각 조치를 취해줍니다.,1,estonian,Notre Dame Cathedral located in the surrounding and the current Germain Street and very close. The transportation is convenient and the Elevator have 4 layers load holding up the difficulty and the apartment is small. And the toilet is narrow. But the location is also good and two are appropriate to use where! Also the host is very friendly. Answers very fast and is uncomfortable if you are to take immediate action.
Just OK.,1,estonian,Just OK.
"très joli 3 pièces, 2 vraies chambres, une cuisine lumineuse et une petite terrasse merveilleuse!",1,estonian,"very nice 3 room, 2 true bedrooms, a kitchen light and a small terrace wonderful!"
"在巴黎而言是个不错的房源,交通还算方便,边上就是lidl超市,屋内生活用品也很齐全,但毕竟只是一个家庭的小屋,除了主人的一张大床外其他三个都是在儿童房的小床,5个人住时候感觉不太好安排",1,estonian,"In Paris is a nice room,the traffic is fairly convenient,on the edge is the lidl supermarket,the house supplies is also very full,but after all, just a family cottage,in addition to the owner of a large bed outside the other three are in the children's room, small bed,5 personal lives when feeling not so good arrangements"
"génial. juste génial...
",1,estonian,"awesome. just awesome...
"
지하철역하고 상점 가깝고 위험하지 않은 동네입니다. 그리고 주인인 Raul이 정말 친절해요!,1,estonian,"Subway station and shops close and not dangerous neighborhood. And the owner, Raul, this is really kind!"
일단 위치는 rer역도 가깝고 메트로도 걸어다닐만해요! 그리고 주택가라 그런지 안전했어요! 디즈니랑 축구경기 때문에 12시쯤 들어갔는데도 괜찮았습니다. 그리고 식기 도구나 그릇도 많아서 요리해먹기도 좋았구요. 집 자체도 비번에 열쇠에 2중 잠금이라 안전해요~ 집안도 2명이 있기에 적당했구요. 살짝 추웠는데 잘 껴입구 잤더니 괜찮았어요^^조용해서 방음도 좋습니다. 집도 깨끗하고 따뜻한물 진짜 잘나와요. 암튼 잘 쉬다갑니다,1,estonian,"Once the location of an rer station and Metro, also walk only! And housing is so safe. Disney love football because of the 12 hour but it was okay. And tableware tool or bowl from cooking and eat good. The house itself is also a password on the key 2 of the lock is as safe~ house 2 people are suitable. Slightly cold but cuddling is slept okay.^^for the next. House clean and warm water real well. Anyway, easy."
"메트로랑 굉장히 가깝고 근처에서 에펠탑을 꽤 크게 볼 수 있어서 그 점이 제일 매력적인것 같고 주거지로는 사실 부족한 것 같아요. 침대가 특히 그랬습니다. 그리고 따뜻한 물이 끊겨서 찬 물이 나와 한 겨울인데 찬 물에 씻어야 했어요 
주거보다는 메트로 근접성과 에펠탑 근처를 찾는다고 하시면 굉장히 만족하실 거고 주거공간에 대해 까다로운 편이시면 불편하실 수도 있습니다!",1,estonian,"With very close to the near from the Eiffel Tower to significantly be that the best attractive and residential with the fact that seems to be lacking. Beds especially, it was. And warm water cut off cold water and one winter I wash in cold water, I would have 
Housing than Metro proximity and the Eiffel Tower near the looking to very satisfied living and housing space for a difficult time if you are uncomfortable you can!"
"Good, Thanks",1,estonian,"Good, Thanks"
"位置很好,就在香街lauduree对面｡
屋子设施齐全,但空间略微有点小,适合一到两人入住｡",1,estonian,"The location is very good,right on Shannon Street lauduree across the room.
The house is fully equipped,but the space is slightly small,suitable for one to two person in a room."
"제가 이번 유럽여행중 만난 숙소중에 제일 맘에 들었습니다. 깨끗하고 화장실도 크고 좋았어요. 지하철도 가까워 주로  지하철을 이용해서 다녔구요. 주변에 슈퍼마켓도 2개나 있어서 편했습니다. 주인분도 친절하셨고 세심한 배려가 곳곳에 보이는 숙소였습니다. 
단점이 있다면 환기가 잘 안된다는 것과 라디에이터 때문에 큰 유리창 커튼을 닫질 못해요. 그래서 혹시 옆건물 위층에서 집안 내부를 볼수 있지않을까 걱정되는정도? 그외에는 정말 마음에 들었고 다음 파리에 다시 오게된다면 또 묵고싶은 숙소입니다!",1,estonian,"This time to Europe with a stay in a love hotel. Clean and the bathroom also large and good. The subway is also close to the main subway use went. Around supermarket 2 km. The ambiance, friendly and attention to detail is everywhere in this hostel. 
There is a downside to the good ventilation should be and the radiator because of the large glass window curtain to close the have. So perhaps next building, upstairs in the house to see the inside you can not worry about that. They really liked and the next in Paris, do come back if you or silence you want to stay."
hôte aimable et agréable,1,estonian,gracious host and nice
"일단 숙소 위치가 좋았어요 주변에 도보로 오분 내외로 지하철역도 많고 바로 앞에 까르푸 매장도 있어서 그때그때 필요한 물품 잘 살 수 있었어요 무엇보다 치안도 나쁘지 않아서 새벽 일찍 나가고 저녁 늦게 들어와도 문제 없이 잘 다녔네요
 그리고 깨끗하기도 굉장히 깨끗했어요!
문제는 마지막 날 나갔다 들어오니 샤워실이 배수관 문제로 역류해있더라구요ㅠㅠ
지금은  다  고쳐져 있을지 몰라도  저희는 조금  고생했습니다 ㅠㅠ",1,estonian,"Once the location has been great around five minutes walking to my subway station and right in front of Carrefour stores from time to time and necessary goods to live well. what's more security is also not bad at dawn early and late in the evening and no problem well attended.
And clean is also very clean.
The problem is that the last day went out into the shower drain pipe problems with reflux, which ... ㅠㅠ
Now fixed have to know that we did suffer a bit..... ㅠㅠ"
Belle nuit!,1,estonian,Beautiful night!
"Yasmine姐姐相當親切而熱心,給予我們許多實用的旅遊建議,房間既乾淨又漂亮,住處地點也非常方便,離大眾運輸工具只需幾分鐘的距離,是個100分的住所,物超所值~~",1,estonian,"Yasmine sister quite gracious and enthusiastic,giving us many useful travel advice,the room is both clean and beautiful,the accommodation location is also very convenient,away from the public transportation just few minutes distance,is a 100 points of accommodation,value for money~~"
"친절하게 직접 맞이해준 니콜라스와 멜리사에게 감사합니다. 
아파트는 메트로와 RER & 버스까지 편리한 교통환경 입니다. 
그럼에도 아파트와 그 주변은 조용합니다.
산책하기 좋은 공원이 바로 집앞에 있고 가까이에 수퍼마켓과 레스토랑들이 있습니다. 

아파트 내부도 청결하고 가재도구도 잘 구비되어 있었습니다. 저와 일행은 집안을 깨끗이 청소하고 닦은 후 집내부에서 신발을 신지 않고 편안하게 지낼수 있었습니다. 

훌륭한 숙소 덕분에 활기찬 여행이 가능했습니다. 
추천 합니다!",1,estonian,"Kindly direct right to Nicholas and Melissa to thank. 
The apartment is the metro and RER & buses and convenient transportation environment. 
Nevertheless, the apartment and its surroundings are quiet.
Walk to nice Park right at the house in front of and close to supermarket and restaurants. 

Inside the apartment is also clean and household well-equipped. Me and the house to clean and wipe the house from the inside and no shoes, and spend a relaxing time. 

Great stay, thanks to the vibrant travel was possible. 
Recommended!"
Ottima sistemaIone,1,estonian,Excellent sistemaIone
"离巴黎北站大概步行5min,为了赶一大早的飞机,从北站坐火车去机场,才选择的这家｡一开始以为厕所什么的,是一层楼共有的｡结果打开门,房间有独立卫浴,床铺也干净整洁!棒!",1,estonian,"From Paris North Station probably walk 5min,in order to catch early in the morning of the aircraft,from North Station take the train to the airport,only a selection of this area. Thought the toilet or something,is a one-storey a total. The results open the door,the room has independent bathroom,bed also clean and neat! Stick!"
숙소 위치도 에펠탑이랑 가깝고 일찍 체크인도 요청했는데 해줬어요 친구가 아파서  체크인 시간보다 조금 늦게 도착했는데 웃으면서 반겨줘서 너무 고마웠습니다 ㅎㅎ 체크아웃날도 여섯시 비행기였는데 열두시에서 세시까지 체크아웃 시간도 늘려줘서 덕분에 짐 두고 마지막날도 잘 돌아다녔어요. 숙소도 너무 예쁘고 근처에 마트랑 음식점도 많아서 편히 다녔습니다! 나중에 파리가면 또 갈거에요,1,estonian,"The hostel location, the Eiffel Tower, enjoy Early Check-In request, had told me friend is sick in the check-in time than a little late arriving was laughing over me in too was..... ㅎㅎ check-out day six time the plane was all in until check-out time is also to increase my thanks to Jim two and the last day well back. The hostel is also so pretty and my love of food from the city attended. Later Paris is also going on."
Thanks Jalil.,1,estonian,Thanks Jalil.
"숙소가 있는 동네가 안전한 것 같아서 좋았고, 가까이에 큰 마트들과 빵집이 있어서 너무 좋았습니다. 지하철이나 특히 버스를 이용할 때 편리했습니다. 집은 깨끗했고 예상보다 훨씬 넓어서 편하게 사용했습니다. 따뜻한 물도 잘 나왔습니다. 엘리베이터가 없어서 짐을 나르기가 조금 힘들었지만 유럽 숙소 대부분이 엘리베이터가 없었다는 걸 감안하면 이 부분 빼고는 완벽한 숙소였습니다!",1,estonian,"The hostel has a neighborhood that is safe like good, close to big Mart and bakery are good too. Subway or especially when using buses was convenient. The house is clean and had expected, much wider than in use. Warm water works great. There is no Elevator in the load to carry is a little tough, but Europe is the perfect place for the most part, this Elevator had no a while, when this part except the perfect accommodation."
"这是一个在二区的阁楼｡因为之前没有住过阁楼,所以这间房子比我想象中要小和窄｡并且洗手间(不通风)在卧室对面(隔着一条走廊),多少有一点不方便｡另外,电梯只能到第六层,所以你需要爬一层楼,然后穿过非常长的走廊才能到房间｡但是,阁楼在最顶层,所以能看到非常好的风景,特别是在晚上的时候,月光很美｡另外,房屋沿街,还算比较安静｡

地理位置特别好,周围餐馆､超市一应俱全｡去景点基本可以步行(卢浮宫15min 歌剧院10min 去哪都比较方便)",1,estonian,"This is one of the two area attic area. Because before did not live through the loft,so this house than I imagined to be small and narrow areas. And the bathroom(not air)in the bedroom opposite(across a corridor),how much a little convenient House. In addition,the Elevator only to the sixth layer,so you need to climb one floor,and then through the very long hallway to get to rooms. However,the attic on the top floor,so you can see very good scenery,especially at night time,the moonlight is beautiful as well. In addition,houses along the street,fairly quiet area.

The location is particularly good,around restaurants, and supermarkets galore and great views. To attractions can walk(Louvre 15min Opera House 10min to go which are more convenient)"
"주인언니 정말 친절하셨구 숙소 상태는 말할것도 없이 좋았습니다! 주변 맛집이나 스팟추천도 해주셔서 정말 현지인처럼 잘 지냈어요ㅠㅠ 숙소위치도 치안이 좋아서 밤늦게 들어가도 안전했고 에펠,뮤지엄 등 명소랑 다 가까웠습니다!최고체고bbbbb",1,estonian,"The main advice really friendly and taking place state that it was good. Restaurants around or spot recommendation, even the local like Well I spent ㅠㅠ accommodation for also, security is like at late at night is safe to enter and had the Eiffel,Museum with attractions such as the close.The best body for a whole day"
Très bon accueil et joli petit nid douillet.,1,estonian,Very good reception and nice small cozy nest.
"Mai의 공간은 소개되어진 사진과 같았어요. 수퍼도 근처에 있었고 69번 버스가 근처에 있어 관광지 가기도 편했어요. 
근데 방음이 좀 안되는 편이에요. 하지만 적극추천합니다!",1,estonian,"Mai's space is introduced with a photo and was like. Super near the were in the 69 bus near the tourist families. 
But then some are. But.!"
Un joli nid calme et paisible. Merci Julie,1,estonian,A nice nest quiet and peaceful. Thank You Julie
Thanks Kate,1,estonian,Thanks Kate
Just Paradise !,1,estonian,Just Paradise !
